428105488765858 0.0038
428105661917665 0.0033
428105835138537 0.0037
428106008355609 0.0032
428106181470651 0.0038
428106354675145 0.0031
428106527896036 0.0032
428106700759727 0.0037
428106874349085 0.0031
428107047458275 0.0038
428107220544627 0.0032
428107393821017 0.0038
428107566953615 0.0031
428107740205191 0.0037
428107913378449 0.0031
428108086505271 0.0037
428108259697548 0.0031
428108432942018 0.0031
428108606095022 0.0043
428108779304247 0.0040
428108952482483 0.0048
428109125632941 0.0051
428109298862591 0.0063
428109472004423 0.0057
428109645170252 0.0065
428109818416413 0.0058
428109991685393 0.0064
428110164813754 0.0058
428110337660117 0.0057
428110511102491 0.0063
428110684287111 0.0059
428110857517635 0.0064
428111030656560 0.0057
428111203841655 0.0063
428111377075580 0.0057
428111550211598 0.0064
428111723424091 0.0059
428111896636147 0.0063
428112069764679 0.0066
428112242754967 0.0057
428112416193731 0.0063
428112589285346 0.0056
428112762561850 0.0065
428112935747990 0.0057
428113108957671 0.0063
428113283283412 0.0057
428113455275155 0.0064
428113628442789 0.0056
428113801679735 0.0064
428113974796240 0.0064
428114147981962 0.0057
428114321412290 0.0064
428114494352323 0.0059
428114667616325 0.0065
428114840758841 0.0057
428115013914011 0.0064
428115187152648 0.0057
428115360391969 0.0064
428115533464964 0.0058
428115706673885 0.0064
428115879627427 0.0064
428116053208254 0.0057
428116226354646 0.0063
428116399396196 0.0057
428116572546217 0.0064
428116745820973 0.0058
428116918949296 0.0063
428117092132586 0.0057
428117265376961 0.0063
428117438504562 0.0057
428117611771300 0.0055
428117784660907 0.0063
428117958038928 0.0057
428118131296432 0.0062
428118304480710 0.0057
428118477638844 0.0063
428118650887836 0.0058
428118823955036 0.0065
428118997171576 0.0057
428119170412284 0.0064
428119343628843 0.0058
428119516724562 0.0057
428119690069808 0.0063
428119863097963 0.0057
428120036340039 0.0064
428120209516850 0.0059
428120382654217 0.0064
428120556042327 0.0057
428120729096683 0.0063
428120902233651 0.0057
428121075411716 0.0066
428121248635457 0.0059
428121421491662 0.0057
428121595030670 0.0063
428121768136934 0.0058
428121941279830 0.0064
428122114589470 0.0057
428122287683194 0.0064
428122460955575 0.0058
428122634115818 0.0058
428122807207851 0.0033
428122980487186 0.0039
428123153671255 0.0040
428123326523964 0.0032
428123500035764 0.0039
428123673288556 0.0032
428123846386536 0.0039
428124019604159 0.0031
428124192744661 0.0039
428124366084568 0.0032
428124539157164 0.0038
428124712309902 0.0031
428124885504706 0.0037
428125058289495 0.0039
428125231831614 0.0032
428125405018590 0.0038
428125578350574 0.0031
428125751391934 0.0038
