433518415562941 0.0036
433518588577929 0.0029
433518761777388 0.0029
433518934793350 0.0035
433519108142923 0.0030
433519281340045 0.0036
433519454563330 0.0030
433519627689943 0.0036
433519800969506 0.0031
433519974395602 0.0034
433520147213612 0.0029
433520320483219 0.0035
433520493619750 0.0030
433520666921372 0.0029
433520840015386 0.0036
433521013495988 0.0030
433521186361441 0.0036
433521359599584 0.0030
433521532721979 0.0037
433521705969926 0.0038
433521879161861 0.0044
433522052273483 0.0045
433522225550481 0.0061
433522398671983 0.0056
433522571839256 0.0055
433522745072478 0.0059
433522918307429 0.0056
433523091387872 0.0061
433523264644806 0.0055
433523437759620 0.0061
433523610947166 0.0054
433523784238224 0.0060
433523957320282 0.0055
433524130464641 0.0063
433524303752868 0.0061
433524476783384 0.0055
433524650110461 0.0062
433524823305208 0.0054
433524996502083 0.0062
433525169673707 0.0055
433525342998775 0.0061
433525515951348 0.0055
433525689224052 0.0061
433525862411009 0.0056
433526035580467 0.0061
433526208782320 0.0062
433526381806585 0.0055
433526555096650 0.0062
433526728340968 0.0055
433526901484890 0.0061
433527074653930 0.0055
433527247860039 0.0062
433527421053703 0.0054
433527594267317 0.0061
433527767444261 0.0056
433527940572584 0.0061
433528113828245 0.0061
433528286999394 0.0055
433528460168130 0.0060
433528633338519 0.0054
433528806543792 0.0061
433528980056946 0.0055
433529152969139 0.0061
433529326060640 0.0054
433529499210148 0.0061
433529672487355 0.0055
433529845619307 0.0055
433530018699242 0.0061
433530192042127 0.0054
433530365134844 0.0060
433530538413476 0.0055
433530711604689 0.0060
433530884722923 0.0055
433531057965208 0.0060
433531231165104 0.0054
433531404274731 0.0061
433531577525148 0.0055
433531750617162 0.0054
433531923680985 0.0061
433532097080889 0.0054
433532270277194 0.0061
433532443387353 0.0054
433532616595457 0.0061
433532789752717 0.0054
433532963010126 0.0061
433533136208996 0.0054
433533309340967 0.0060
433533482527981 0.0054
433533655744312 0.0044
433533828875789 0.0035
433534002107434 0.0029
433534175329123 0.0036
433534348483685 0.0030
433534521668894 0.0036
433534694807477 0.0030
433534867946193 0.0035
433535041223742 0.0030
433535214356511 0.0036
433535387586921 0.0036
433535560637059 0.0030
433535733875810 0.0036
433535907154176 0.0031
433536080343964 0.0036
433536253491268 0.0030
433536426828306 0.0034
433536599857962 0.0030
433536773017179 0.0038
