246710109341751 0.0022
246710282729058 0.0028
246710455991502 0.0021
246710629051862 0.0022
246710802257021 0.0028
246710975487127 0.0022
246711148605057 0.0026
246711321845936 0.0021
246711494973347 0.0027
246711668157074 0.0021
246711841401886 0.0027
246712014713692 0.0020
246712187691953 0.0027
246712360957342 0.0028
246712533953696 0.0020
246712707333384 0.0028
246712881108187 0.0021
246713053604527 0.0028
246713226883843 0.0021
246713400098597 0.0036
246713573272805 0.0028
246713746439052 0.0038
246713919569541 0.0041
246714092747245 0.0052
246714265995344 0.0052
246714439279011 0.0044
246714612341575 0.0049
246714785543561 0.0044
246714958678363 0.0051
246715131921237 0.0044
246715305079238 0.0051
246715478276436 0.0044
246715651476465 0.0051
246715824670490 0.0044
246715997796172 0.0050
246716170993845 0.0050
246716344224179 0.0043
246716517350982 0.0050
246716690665752 0.0045
246716863715928 0.0051
246717036901517 0.0044
246717210140781 0.0050
246717383268591 0.0044
246717556573975 0.0050
246717729638287 0.0044
246717902996586 0.0044
246718075851599 0.0051
246718249200849 0.0046
246718422710222 0.0052
246718595564541 0.0045
246718768753569 0.0052
246718941991085 0.0044
246719115120111 0.0051
246719288324073 0.0046
246719461551576 0.0050
246719634678854 0.0045
246719808006373 0.0045
246719980952111 0.0050
246720154224962 0.0043
246720327467684 0.0051
246720500663514 0.0045
246720673858793 0.0051
246720847029315 0.0045
246721020168335 0.0050
246721192972746 0.0044
246721366584581 0.0051
246721539689838 0.0045
246721712894066 0.0044
246721886181400 0.0050
246722059278601 0.0045
246722232509600 0.0050
246722405902674 0.0044
246722578861550 0.0051
246722752064923 0.0044
246722925333219 0.0050
246723098577328 0.0044
246723271581543 0.0050
246723444800743 0.0051
246723617788167 0.0045
246723791237262 0.0051
246723964305108 0.0044
246724138858773 0.0051
246724310731918 0.0046
246724483898184 0.0051
246724657018052 0.0045
246724830280268 0.0051
246725003423962 0.0044
246725176658590 0.0036
246725349843704 0.0028
246725522938321 0.0021
246725696211481 0.0028
246725869424050 0.0021
246726042613553 0.0026
246726215808509 0.0022
246726388858172 0.0027
246726562084022 0.0020
246726735327827 0.0027
246726908552119 0.0021
246727081637559 0.0026
246727254881345 0.0028
246727428011378 0.0020
246727601264911 0.0026
246727774408187 0.0021
246727947562939 0.0027
246728120869900 0.0020
