206226744270584 0.0026
206226917361230 0.0031
206227090643529 0.0025
206227263831626 0.0030
206227436952178 0.0024
206227610194653 0.0032
206227783335858 0.0030
206227956235345 0.0026
206228129751895 0.0030
206228302870053 0.0024
206228476061836 0.0031
206228649299713 0.0025
206228822487981 0.0030
206228995673494 0.0024
206229168820798 0.0030
206229342075072 0.0025
206229515379601 0.0031
206229688437396 0.0031
206229861275076 0.0032
206230034750491 0.0041
206230207976341 0.0037
206230381102669 0.0051
206230554335359 0.0057
206230727469990 0.0062
206230900665022 0.0057
206231073893912 0.0062
206231247029189 0.0057
206231420176702 0.0061
206231593493182 0.0063
206231766578736 0.0056
206231939872777 0.0063
206232112998801 0.0056
206232286099688 0.0062
206232459409271 0.0056
206232632687048 0.0063
206232805716951 0.0055
206232978936417 0.0062
206233152325895 0.0056
206233325247460 0.0057
206233498539055 0.0063
206233671612444 0.0056
206233844805861 0.0063
206234018058349 0.0056
206234191204665 0.0063
206234364368043 0.0055
206234537559104 0.0063
206234710731260 0.0056
206234883972975 0.0064
206235057204734 0.0058
206235230321220 0.0054
206235403491419 0.0062
206235576710277 0.0056
206235749848613 0.0063
206235923102507 0.0057
206236096212267 0.0061
206236269360540 0.0056
206236442638355 0.0063
206236615777223 0.0057
206236788945028 0.0063
206236962193146 0.0058
206237135379001 0.0057
206237308565122 0.0064
206237482367717 0.0057
206237654838735 0.0064
206237828119438 0.0057
206238001303146 0.0062
206238174517843 0.0057
206238347690094 0.0064
206238520821989 0.0057
206238693985101 0.0064
206238867237475 0.0064
206239040115606 0.0057
206239213583041 0.0063
206239386793121 0.0058
206239560173023 0.0063
206239733106064 0.0057
206239906337329 0.0063
206240079467039 0.0057
206240252723441 0.0063
206240425892234 0.0058
206240599020633 0.0064
206240772229554 0.0064
206240945453447 0.0058
206241118580630 0.0063
206241291874025 0.0057
206241465083136 0.0063
206241638100100 0.0058
206241811381620 0.0064
206241984508917 0.0057
206242157718712 0.0065
206242330939204 0.0058
206242504031978 0.0064
206242677283592 0.0064
206242850488390 0.0057
206243023608543 0.0063
206243196857535 0.0058
206243370054258 0.0064
206243543213114 0.0058
206243716413428 0.0064
206243889570023 0.0059
206244062738930 0.0064
206244235979562 0.0058
206244409160401 0.0057
206244582053485 0.0063
206244755491318 0.0058
206244928652435 0.0063
206245101840836 0.0057
206245275110861 0.0064
206245448225238 0.0057
206245621420042 0.0064
206245794637532 0.0059
206245967801176 0.0064
206246141000122 0.0058
206246314193064 0.0059
206246487333680 0.0065
206246660556908 0.0058
206246833743124 0.0065
206247006941443 0.0055
206247180117095 0.0034
206247353244259 0.0027
206247526488064 0.0033
206247699673748 0.0028
206247872773457 0.0033
206248046017053 0.0025
206248219274310 0.0026
206248392387699 0.0033
206248566020719 0.0026
206248738758687 0.0031
206248911910228 0.0027
206249085148694 0.0032
206249258427250 0.0027
206249431464088 0.0032
206249604719730 0.0027
206249777894888 0.0032
206249951024807 0.0032
206250124007685 0.0027
