197699948921873 0.0034
197700121750732 0.0027
197700294934934 0.0027
197700468170341 0.0033
197700641342117 0.0026
197700814492461 0.0033
197700987620404 0.0026
197701160874184 0.0032
197701334036821 0.0027
197701507176487 0.0033
197701680401140 0.0026
197701853552301 0.0033
197702026797303 0.0026
197702200001284 0.0027
197702373106731 0.0032
197702546360017 0.0025
197702719183086 0.0032
197702892711549 0.0026
197703065805254 0.0033
197703239086356 0.0036
197703412304929 0.0043
197703585468250 0.0042
197703758636967 0.0056
197703931787444 0.0063
197704129712876 0.0059
197704302874316 0.0063
197704476070393 0.0059
197704649334661 0.0064
197704822436992 0.0057
197704995675686 0.0064
197705168865987 0.0057
197705341993911 0.0063
197705515221034 0.0064
197705688205304 0.0058
197705861874761 0.0062
197706034784052 0.0057
197706207977089 0.0064
197706381085215 0.0056
197706554348571 0.0063
197706727474975 0.0058
197706900705670 0.0063
197707073930950 0.0056
197707247054561 0.0064
197707420208629 0.0065
197707593458590 0.0057
197707766605761 0.0064
197707939853043 0.0058
197708112971467 0.0064
197708286139614 0.0058
197708459384407 0.0063
197708632590098 0.0056
197708805692334 0.0063
197708978943948 0.0057
197709152064747 0.0063
197709325295100 0.0064
197709498485933 0.0058
197709671623262 0.0063
197709844808623 0.0057
197710018091758 0.0064
197710191170225 0.0058
197710364381825 0.0063
197710537597852 0.0057
197710710729120 0.0062
197710883999392 0.0057
197711057191745 0.0057
197711230131175 0.0063
197711403532105 0.0058
197711576867338 0.0064
197711749866936 0.0058
197711923086212 0.0063
197712096228291 0.0057
197712269396191 0.0062
197712442646608 0.0057
197712615729616 0.0063
197712788990312 0.0057
197712962189733 0.0057
197713135375379 0.0064
197713308557871 0.0057
197713481715264 0.0063
197713654878376 0.0057
197713828127482 0.0063
197714001330494 0.0057
197714174436948 0.0062
197714347637338 0.0058
197714520865316 0.0063
197714693999092 0.0056
197714867702835 0.0057
197715040362518 0.0062
197715213562946 0.0057
197715386820393 0.0062
197715559922230 0.0056
197715733064651 0.0063
197715906341098 0.0056
197716079466856 0.0062
197716252765438 0.0058
197716425891158 0.0063
197716599065822 0.0063
197716772060960 0.0057
197716945812768 0.0064
197717118610885 0.0056
197717291828812 0.0063
197717464918698 0.0057
197717638201814 0.0063
197717811326603 0.0056
197717984554524 0.0062
197718157750886 0.0057
197718331227389 0.0062
197718504122995 0.0063
197718677307311 0.0058
197718850401852 0.0063
197719023681244 0.0058
197719196805767 0.0063
197719370103304 0.0056
197719543225471 0.0063
197719716327251 0.0056
197719889542214 0.0063
197720062806577 0.0057
197720235947250 0.0063
197720409198085 0.0064
197720582309327 0.0057
197720755471660 0.0063
197720928746321 0.0058
197721101888571 0.0064
197721275021967 0.0057
197721448278350 0.0063
197721621393259 0.0057
197721794580330 0.0063
197721967786268 0.0057
197722141207101 0.0057
197722314122567 0.0063
197722487430530 0.0057
197722660502404 0.0063
197722833719343 0.0058
197723006935199 0.0064
197723180064206 0.0057
197723353332996 0.0062
197723526493068 0.0057
197723699717493 0.0063
197723872858166 0.0057
197724046044971 0.0058
197724219165865 0.0064
197724392406193 0.0056
197724565560964 0.0061
197724738725938 0.0056
197724911968280 0.0046
197725085062175 0.0027
197725258326462 0.0032
197725431526776 0.0027
197725604705886 0.0033
197725777889594 0.0027
197725950818569 0.0025
197726124551553 0.0033
197726297795396 0.0025
197726470668183 0.0032
197726643768823 0.0026
197726816983216 0.0032
197726990190142 0.0026
197727163327452 0.0031
197727336555487 0.0025
197727509690669 0.0032
197727682887050 0.0032
197727855913348 0.0024
197728029474410 0.0031
