292510333217502 0.0030
292510506420609 0.0034
292510679534093 0.0028
292510853233252 0.0035
292511025689640 0.0034
292511199093425 0.0028
292511372271528 0.0034
292511545505928 0.0029
292511718621255 0.0034
292511892117589 0.0027
292512065072708 0.0036
292512238162784 0.0029
292512411375638 0.0034
292512584248183 0.0029
292512757793670 0.0027
292512930757187 0.0034
292513104089513 0.0028
292513277299897 0.0033
292513450556394 0.0032
292513623706928 0.0044
292513796860426 0.0039
292513970081222 0.0050
292514143236506 0.0057
292514316480976 0.0066
292514489925573 0.0059
292514662780904 0.0060
292514836045913 0.0065
292515009211153 0.0059
292515182345233 0.0066
292515355549803 0.0059
292515528767844 0.0066
292515701932685 0.0059
292515875217663 0.0064
292516048269777 0.0059
292516221419361 0.0065
292516394694934 0.0059
292516567562368 0.0059
292516741034515 0.0066
292516914251948 0.0059
292517087344570 0.0066
292517260624266 0.0059
292517433802141 0.0065
292517606935442 0.0061
292517780177765 0.0065
292517953380948 0.0059
292518126487497 0.0067
292518299735216 0.0065
292518472869852 0.0059
292518646049432 0.0066
292518819377103 0.0060
292518992465241 0.0066
292519165602399 0.0060
292519338810237 0.0066
292519511968048 0.0059
292519685163460 0.0066
292519858431091 0.0059
292520031530116 0.0066
292520204766131 0.0066
292520377691363 0.0060
292520551090759 0.0066
292520724390576 0.0061
292520897510026 0.0066
292521070656475 0.0059
292521243919527 0.0066
292521417064133 0.0060
292521590164602 0.0067
292521763449257 0.0060
292521936567719 0.0066
292522109528538 0.0067
292522283027494 0.0060
292522456146260 0.0067
292522629298846 0.0059
292522802509933 0.0065
292522975704262 0.0059
292523148915767 0.0066
292523322065503 0.0059
292523495229185 0.0066
292523668471394 0.0058
292523841651986 0.0060
292524014775559 0.0065
292524188038478 0.0059
292524361158251 0.0065
292524534348039 0.0060
292524707545066 0.0065
292524880709128 0.0060
292525053903248 0.0066
292525227187922 0.0058
292525400280012 0.0065
292525573507553 0.0060
292525746691793 0.0059
292525919832694 0.0066
292526092514346 0.0059
292526266289391 0.0066
292526439336679 0.0060
292526612624393 0.0065
292526785805327 0.0059
292526958934163 0.0065
292527132166967 0.0060
292527305314043 0.0067
292527478488384 0.0059
292527651608233 0.0062
292527824825723 0.0066
292527998047108 0.0060
292528171318007 0.0066
292528344500252 0.0061
292528517656980 0.0066
292528690799971 0.0061
292528863967529 0.0066
292529037215267 0.0061
292529210645576 0.0067
292529383560054 0.0067
292529556469364 0.0061
292529729957889 0.0067
292529903302242 0.0055
292530076319415 0.0037
292530249452526 0.0031
292530422811262 0.0036
292530595906088 0.0030
292530769007165 0.0036
292530942169745 0.0029
292531115452291 0.0036
292531288559752 0.0036
292531461655072 0.0030
292531634982800 0.0036
292531808083459 0.0030
292531981361825 0.0034
292532154559935 0.0029
292532327700741 0.0036
292532500917110 0.0030
292532674010169 0.0035
292532847231725 0.0030
292533020518337 0.0036
