164182535437730 0.0027
164182708614066 0.0032
164182881808699 0.0025
164183054897483 0.0032
164183228177160 0.0026
164183401356802 0.0032
164183574571157 0.0026
164183747729386 0.0031
164183920825314 0.0031
164184094041835 0.0025
164184267286191 0.0031
164184440441627 0.0025
164184613768196 0.0031
164184786807105 0.0026
164184959977988 0.0033
164185133246892 0.0027
164185306415970 0.0032
164185479533634 0.0026
164185653113226 0.0032
164185825681277 0.0038
164185999086031 0.0037
164186172323566 0.0045
164186345532620 0.0046
164186518637022 0.0053
164186691960304 0.0047
164186865001968 0.0053
164187038157955 0.0046
164187211436853 0.0051
164187384564777 0.0048
164187557775275 0.0045
164187730997268 0.0053
164187904081796 0.0046
164188077366584 0.0051
164188250549836 0.0046
164188423658931 0.0052
164188596908246 0.0046
164188770122734 0.0052
164188942692039 0.0047
164189116479548 0.0053
164189289570973 0.0047
164189462792909 0.0045
164189636195402 0.0053
164189809199579 0.0046
164189982329973 0.0052
164190155542238 0.0046
164190328736472 0.0054
164190502088824 0.0046
164190675162237 0.0052
164190848271199 0.0046
164191021211555 0.0053
164191194696432 0.0051
164191367562593 0.0046
164191541165460 0.0052
164191714245979 0.0046
164191887392276 0.0052
164192060620216 0.0045
164192233744853 0.0052
164192406898997 0.0046
164192580485657 0.0053
164192753303881 0.0046
164192926834225 0.0052
164193099727233 0.0053
164193272854891 0.0046
164193446098487 0.0052
164193619427488 0.0046
164193792441032 0.0052
164193965665533 0.0044
164194139160841 0.0051
164194311973156 0.0045
164194485249622 0.0052
164194658392689 0.0046
164194831527396 0.0050
164195004782373 0.0051
164195177890575 0.0046
164195351083289 0.0053
164195524340052 0.0045
164195697454524 0.0051
164195870629948 0.0046
164196043924977 0.0052
164196217001411 0.0046
164196390210199 0.0053
164196563471465 0.0046
164196736563365 0.0047
164196909560797 0.0052
164197083022798 0.0045
164197256089941 0.0052
164197429369485 0.0046
164197602725751 0.0052
164197775666981 0.0047
164197948916581 0.0052
164198122060427 0.0046
164198295229524 0.0052
164198468476901 0.0045
164198641592760 0.0046
164198814842455 0.0053
164198988145445 0.0046
164199161206090 0.0052
164199334388411 0.0046
164199507544797 0.0052
164199680710455 0.0047
164199853962088 0.0051
164200027166544 0.0045
164200200267336 0.0051
164200373477967 0.0046
164200546636272 0.0045
164200719817339 0.0051
164200893054399 0.0047
164201066190132 0.0053
164201239376519 0.0045
164201412613275 0.0052
164201585742149 0.0046
164201758987702 0.0051
164201932174944 0.0046
164202105301234 0.0052
164202278800632 0.0053
164202451458130 0.0046
164202624821692 0.0051
164202798097436 0.0045
164202971287585 0.0051
164203144539807 0.0045
164203317651942 0.0052
164203490746445 0.0045
164203663969103 0.0051
164203837274544 0.0046
164204010517418 0.0050
164204183519942 0.0050
164204356782975 0.0045
164204529892564 0.0051
164204703138611 0.0045
164204876281963 0.0045
164205049450661 0.0026
164205222690894 0.0031
164205395928657 0.0027
164205569086544 0.0032
164205742209661 0.0026
164205915462928 0.0032
164206088291222 0.0032
164206261832529 0.0026
164206434932162 0.0033
164206608093469 0.0025
164206781358136 0.0033
164206954492957 0.0026
164207127660097 0.0033
164207300914789 0.0024
164207474148676 0.0032
164207647286024 0.0026
164207820468212 0.0026
164207993318755 0.0032
