222674410352741 0.0023
222674583492027 0.0028
222674756583566 0.0021
222674929858702 0.0023
222675102987747 0.0029
222675276239399 0.0022
222675449415564 0.0029
222675622507027 0.0024
222675795726341 0.0029
222675969007785 0.0023
222676142099571 0.0031
222676315338854 0.0023
222676488510649 0.0029
222676661652595 0.0023
222676859583252 0.0023
222677032767454 0.0029
222677205995888 0.0024
222677379135212 0.0028
222677552320877 0.0024
222677725562896 0.0042
222677898696197 0.0037
222678071894934 0.0049
222678245119986 0.0057
222678443043480 0.0062
222678616166274 0.0069
222678789377551 0.0063
222678962603990 0.0068
222679135691216 0.0061
222679308906483 0.0068
222679482150801 0.0062
222679655365118 0.0068
222679828582114 0.0062
222680026388986 0.0062
222680199597565 0.0069
222680372761551 0.0061
222680545956887 0.0068
222680719251555 0.0062
222680892354513 0.0070
222681065569001 0.0062
222681238751816 0.0068
222681411945404 0.0063
222681609393575 0.0062
222681782988196 0.0069
222681956232875 0.0062
222682129376208 0.0069
222682302541087 0.0061
222682475828155 0.0070
222682648870883 0.0063
222682822156830 0.0069
222682995477870 0.0068
222683193261809 0.0062
222683366461401 0.0069
222683539572263 0.0062
222683712782381 0.0068
222683885947659 0.0063
222684059137409 0.0069
222684232389593 0.0063
222684405520500 0.0069
222684578720339 0.0070
222684776342151 0.0062
222684949857143 0.0068
222685123223954 0.0062
222685296161688 0.0069
222685469411174 0.0064
222685642565242 0.0069
222685815849289 0.0062
222685988966953 0.0068
222686162070405 0.0068
222686359998877 0.0061
222686533210192 0.0069
222686706499578 0.0062
222686879934870 0.0068
222687052413730 0.0063
222687225966456 0.0069
222687399127459 0.0062
222687572373943 0.0069
222687745636558 0.0069
222687943575879 0.0063
222688116609886 0.0068
222688289762624 0.0062
222688463040629 0.0069
222688636202525 0.0062
222688809382737 0.0069
222688982601747 0.0063
222689155694331 0.0070
222689328965135 0.0068
222689526841756 0.0063
222689700085504 0.0069
222689873192490 0.0062
222690046390619 0.0068
222690219632581 0.0063
222690392760182 0.0069
222690566041968 0.0062
222690739151367 0.0069
222690912316113 0.0068
222691110244509 0.0064
222691283429338 0.0068
222691456669837 0.0062
222691629793885 0.0069
222691802943963 0.0062
222691976226737 0.0068
222692149360247 0.0063
222692322690502 0.0069
222692495815766 0.0069
222692693704794 0.0063
222692866798708 0.0070
222693040022164 0.0038
222693213264411 0.0031
222693386397636 0.0024
222693559573611 0.0030
222693732791671 0.0023
222693905950128 0.0030
222694079199253 0.0030
222694277060674 0.0023
222694450330167 0.0031
222694623426019 0.0024
222694796650596 0.0030
222694969858168 0.0025
222695142985066 0.0029
222695316136626 0.0022
222695489451700 0.0029
222695662540199 0.0028
222695860465441 0.0023
222696033670163 0.0030
222696206945774 0.0024
